40131.979	8444	-14692	-932	-132	14	-7
40131.979	8476	-15520	-788	-92	18	-22
40131.979	8140	-14556	-932	-89	85	13
40131.979	7720	-13596	-976	-77	55	-14
40131.979	7992	-13476	-1004	-142	38	0
40132.035	8268	-14424	-1136	-136	-8	-45
40132.035	8432	-15736	-1096	-109	36	-19
40132.035	8136	-15324	-908	-80	55	-9
40132.035	7628	-14068	-1048	-65	36	-72
40132.035	7680	-13232	-1176	-126	-1	-83
40132.035	8340	-13904	-1268	-143	-1	-83
40132.035	8804	-14884	-1040	-131	22	-43
40132.035	8816	-15372	-1008	-79	51	-7
40132.035	7560	-14304	-892	-86	67	4
40132.035	7828	-13592	-964	-117	41	-30
40132.092	7732	-13892	-1068	-154	-44	-63
40132.092	8964	-14684	-832	-159	11	-70
40132.092	8988	-15416	-796	-98	-3	1
40132.092	8568	-14936	-996	-91	65	20
40132.092	7960	-13848	-940	-98	43	28
40132.092	7700	-13792	-1036	-138	40	10
40132.092	8244	-14416	-952	-165	-11	7
40132.092	8660	-15296	-924	-134	-18	-13
40132.092	8588	-15256	-980	-85	49	4
40132.092	7828	-14448	-828	-77	50	-3
40132.144	8140	-13508	-892	-118	64	7
40132.144	8236	-13992	-1144	-153	9	11
40132.144	9000	-15000	-960	-141	26	47
40132.144	8748	-15476	-844	-95	18	79
40132.144	8200	-14860	-800	-80	63	60
40132.144	7596	-13740	-1056	-110	42	47
40132.144	8064	-13608	-1064	-118	24	41
40132.144	8860	-14280	-1028	-145	-9	41
40132.144	9064	-15144	-760	-122	27	60
40132.144	8392	-14996	-876	-102	93	78
40132.201	7280	-14336	-884	-99	38	54
40132.201	7528	-13624	-1104	-117	16	53
40132.201	8528	-14256	-1144	-136	-14	60
40132.201	9128	-14900	-1120	-147	22	74
40132.201	8928	-15164	-1008	-74	80	66
40132.201	7524	-14604	-1136	-62	56	90
40132.201	7300	-13624	-1232	-126	26	60
40132.201	7640	-14056	-1212	-125	-22	59
40132.201	8732	-14700	-908	-158	23	78
40132.201	9036	-15028	-1120	-113	33	79
40132.253	8132	-14388	-944	-96	69	85
40132.253	7388	-13692	-1192	-121	10	83
40132.253	7412	-13888	-1156	-154	-16	28
40132.253	8364	-14928	-1028	-138	21	64
40132.253	8712	-15596	-1012	-118	42	79
40132.14	8544	-14896	-828	-112	43	61
40132.14	7656	-13856	-980	-81	43	47
40132.14	7348	-13720	-1060	-141	-11	22
40132.14	8008	-14340	-1036	-145	-12	60
40132.14	8956	-15128	-980	-140	30	54
40132.313	9044	-15388	-1056	-87	86	59
40132.313	7852	-14356	-980	-77	40	31
40132.313	7500	-13744	-996	-99	18	22
40132.313	7924	-14096	-940	-125	-37	15
40132.313	8656	-14924	-1076	-131	36	46
40132.313	9208	-15312	-976	-91	65	67
40132.313	8260	-14676	-956	-63	56	61
40132.313	7636	-13776	-1052	-92	42	12
40132.313	7424	-13856	-1140	-113	-15	27
40132.313	8436	-14344	-844	-128	16	32
40132.344	8696	-15312	-980	-111	32	23
40132.344	8744	-14672	-1112	-91	102	67
40132.344	7872	-13760	-1136	-85	19	28
40132.344	7592	-13820	-1072	-124	1	43
40132.344	8228	-14516	-1040	-136	-28	36
40132.344	8580	-15376	-896	-121	30	37
40132.344	8388	-15108	-896	-105	97	61
40132.344	7760	-14284	-1056	-69	24	65
40132.344	7760	-13332	-1084	-124	22	42
40132.344	8036	-13868	-1036	-141	-34	54
40132.383	8816	-14912	-832	-143	8	79
40132.383	8768	-15348	-660	-94	47	79
40132.383	7900	-14816	-964	-84	75	80
40132.383	7840	-13740	-1028	-104	31	32
40132.383	7760	-13968	-1024	-128	-17	38
40132.383	9228	-14772	-1004	-144	14	56
40132.383	8796	-15248	-940	-109	49	63
40132.383	8240	-15016	-852	-98	115	88
40132.383	7600	-14104	-1052	-88	39	68
40132.383	7632	-13716	-1016	-124	21	27
40132.434	8764	-14300	-988	-120	-16	41
40132.434	9080	-15088	-916	-122	42	81
40132.434	8504	-14920	-912	-92	81	86
40132.434	7748	-14368	-1060	-77	87	62
40132.434	7508	-13748	-1180	-127	-7	44
40132.434	8280	-14132	-1084	-142	-4	35
40132.434	8868	-14992	-1064	-122	45	73
40132.434	8624	-15256	-1048	-102	45	88
40132.434	7680	-14332	-1156	-77	73	69
40132.434	7024	-13496	-1156	-122	15	30
40132.495	7896	-13608	-1176	-142	-8	14
40132.495	8916	-14632	-976	-147	-11	50
40132.495	9284	-15196	-1048	-141	52	61
40132.495	7848	-14868	-832	-100	93	62
40132.495	7048	-14180	-888	-95	18	53
40132.495	7340	-13844	-1144	-140	-29	19
40132.495	8968	-14608	-1036	-157	-11	35
40132.495	9208	-15296	-916	-122	21	63
40132.495	8820	-14888	-1040	-96	67	36
40132.495	7392	-14068	-992	-88	32	54
40132.548	7152	-13976	-1044	-137	5	25
40132.548	8148	-14376	-932	-134	-22	7
40132.548	9136	-15184	-884	-129	1	28
40132.548	9180	-14964	-860	-81	75	52
40132.548	7784	-14356	-940	-91	67	46
40132.548	7140	-13632	-1172	-118	33	17
40132.548	7584	-14116	-1228	-125	-19	-15
40132.548	8936	-15272	-1012	-133	1	-21
40132.548	8912	-15280	-940	-99	46	38
40132.548	8724	-14676	-684	-68	62	34
40132.608	7292	-13424	-1148	-114	23	-38
40132.608	7328	-13412	-1200	-140	23	-35
40132.608	8052	-14736	-1060	-139	-33	-13
40132.608	8880	-15388	-1028	-135	33	-1
40132.608	8888	-14652	-812	-76	68	23
40132.608	8208	-13996	-772	-96	45	10
40132.608	7256	-13412	-1080	-153	-16	0
40132.608	7900	-14500	-964	-146	2	-7
40132.608	8500	-15368	-1084	-140	15	2
40132.608	9260	-15256	-1032	-83	64	4
40132.667	8392	-14176	-904	-76	58	20
40132.667	8040	-13148	-1020	-149	53	19
40132.667	7468	-14148	-1228	-153	-2	25
40132.667	8204	-14996	-996	-144	19	34
40132.667	8572	-15320	-1040	-99	48	5
40132.667	8680	-14468	-880	-108	77	-7
40132.667	8016	-13356	-1172	-97	39	6
40132.667	7788	-13824	-960	-149	15	15
40132.667	8360	-14884	-1032	-153	18	21
40132.667	8596	-15708	-984	-119	50	45
40132.719	8684	-15036	-788	-87	77	58
40132.719	8164	-13900	-860	-84	36	-7
40132.719	7360	-13332	-1016	-151	25	-33
40132.719	7932	-14212	-1192	-159	-5	-41
40132.719	8632	-15176	-1084	-120	26	11
40132.719	8952	-15336	-964	-106	55	39
40132.719	8092	-14208	-1000	-114	68	47
40132.719	7760	-13564	-1104	-116	28	3
40132.719	7652	-14044	-1292	-161	-28	-45
40132.719	8472	-15148	-924	-146	33	-35
40132.783	8532	-15696	-1068	-99	-4	-10
40132.602	8532	-14692	-980	-71	44	23
40132.602	8120	-13644	-1068	-94	33	-1
40132.602	7892	-13492	-1136	-137	26	1
40132.602	8564	-14608	-948	-138	9	36
40132.602	8480	-15492	-964	-118	13	19
40132.602	8480	-14688	-908	-96	43	26
40132.602	7892	-13964	-944	-79	24	32
40132.602	8132	-13408	-1196	-133	14	30
40132.783	8324	-14304	-1172	-144	-20	18
40132.817	8640	-15412	-968	-145	31	56
40132.817	8340	-15320	-908	-92	81	58
40132.817	7792	-14524	-1024	-97	55	51
40132.817	7796	-13332	-1260	-121	19	5
40132.817	8128	-13644	-1332	-116	-8	-5
40132.817	8900	-14816	-976	-132	22	36
40132.817	8880	-15236	-964	-107	22	76
40132.817	8028	-14668	-868	-108	75	70
40132.817	7784	-13636	-972	-99	62	45
40132.817	7876	-13740	-1176	-145	-2	63
40132.831	9012	-14424	-1072	-148	2	47
40132.831	8920	-15384	-904	-150	14	71
40132.831	8572	-15000	-780	-74	97	52
40132.831	7280	-14260	-1012	-81	34	60
40132.831	7760	-13548	-932	-121	43	53
40132.831	8364	-14180	-1092	-139	-24	32
40132.831	8924	-14988	-852	-119	21	66
40132.831	8544	-15008	-880	-71	50	71
40132.831	7480	-14488	-932	-66	72	75
40132.831	7592	-13464	-1088	-96	20	63
40132.843	8072	-14048	-1300	-135	-38	28
40132.843	9032	-14768	-880	-137	30	60
40132.843	8964	-15328	-804	-98	72	69
40132.843	7868	-14960	-988	-75	59	70
40132.843	7072	-13740	-1100	-115	57	35
40132.843	7848	-13608	-1172	-108	-3	10
40132.843	8940	-14044	-976	-152	-17	48
40132.843	9216	-14900	-876	-128	9	68
40132.843	8280	-15088	-908	-96	98	58
40132.843	7092	-14284	-1024	-98	25	57
40132.874	7388	-13824	-1212	-104	24	31
40132.874	8612	-14108	-876	-123	-40	39
40132.874	9240	-14932	-960	-159	36	60
40132.874	9280	-15152	-904	-109	65	56
40132.874	7528	-14812	-1120	-105	79	56
40132.874	7176	-14012	-1148	-121	22	41
40132.874	7660	-14280	-1008	-111	-39	16
40132.874	9084	-14612	-924	-132	20	52
40132.874	9136	-14956	-988	-120	17	69
40132.874	8300	-14344	-820	-93	89	64
40132.907	7144	-14016	-1164	-116	21	26
40132.907	7240	-14080	-1164	-144	-3	22
40132.907	8664	-14576	-1092	-132	4	46
40132.907	9344	-15364	-832	-108	7	60
40132.907	8868	-14656	-892	-104	73	56
40132.907	7496	-14156	-944	-87	36	48
40132.907	7124	-13708	-1212	-136	-12	32
40132.907	8220	-14052	-1248	-152	-25	35
40132.907	9032	-14988	-1040	-142	27	51
40132.907	9064	-15012	-924	-108	96	62
40133.003	7640	-14388	-1068	-81	44	56
40133.003	7428	-13756	-1100	-104	37	33
40133.003	7436	-14116	-1252	-130	-61	25
40133.003	8700	-14836	-1080	-137	38	42
40133.003	9148	-15272	-860	-90	50	74
40133.003	8500	-14836	-1136	-101	76	61
40133.003	7508	-13872	-1136	-98	47	17
40133.003	7612	-13860	-1172	-136	-21	22
40133.003	8624	-14488	-944	-138	-4	76
40133.003	8904	-15232	-1096	-101	23	68
40133.064	8728	-14684	-836	-81	92	66
40133.064	7640	-14052	-1108	-87	40	29
40133.064	7580	-13864	-1216	-110	5	15
40133.064	8432	-14380	-876	-135	-43	41
40133.064	8696	-15416	-956	-119	23	63
40133.064	8912	-15060	-996	-90	113	68
40133.064	7932	-14340	-836	-71	66	39
40133.064	7760	-13548	-1212	-118	27	28
40133.064	8300	-13960	-1156	-139	-27	34
40133.064	8896	-14952	-968	-133	6	68
40133.093	8900	-15276	-760	-92	45	43
40133.093	8088	-14588	-1000	-109	105	70
40133.093	7704	-13700	-968	-102	24	62
40133.093	7940	-13864	-1020	-130	-48	46
40133.093	8724	-14832	-952	-138	30	62
40133.093	8652	-15288	-728	-112	34	72
40133.093	8140	-14832	-952	-85	87	50
40133.093	7464	-14008	-1108	-86	39	52
40133.093	7948	-13752	-1116	-140	32	59
40133.093	8716	-14408	-916	-126	-14	34
40133.151	8848	-15268	-832	-122	39	72
40133.151	8364	-14932	-800	-75	101	62
40133.151	7404	-14256	-992	-87	56	48
40133.151	7768	-13516	-1176	-110	30	29
40133.151	8428	-14072	-964	-136	-13	43
40133.151	9108	-15124	-772	-134	31	59
40133.151	8408	-15120	-1072	-100	51	75
40133.151	7500	-14632	-944	-58	74	32
40133.151	7056	-13616	-1148	-79	-18	11
40133.151	8196	-13532	-1128	-102	-33	6
40133.204	9264	-14660	-756	-127	5	45
40133.204	9036	-15184	-896	-123	43	71
40133.204	7944	-14660	-772	-89	88	60
40133.204	7212	-14176	-1008	-85	22	31
40133.204	7432	-13568	-1140	-119	-2	17
40133.204	9188	-14336	-872	-115	-47	30
40133.204	9260	-15080	-808	-142	10	86
40133.204	8840	-14932	-808	-112	118	82
40133.204	7088	-14368	-816	-89	29	57
40133.204	7316	-13668	-1036	-121	23	45
40133.364	8120	-14324	-1088	-126	-59	49
40133.364	9280	-14912	-768	-145	33	63
40133.364	9152	-14936	-772	-86	60	74
40133.364	7660	-14560	-788	-86	57	54
40133.364	7116	-13688	-1164	-122	38	39
40133.364	7640	-14280	-1232	-155	-25	15
40133.364	9072	-15000	-832	-149	21	72
40133.364	9268	-15192	-856	-94	59	65
40133.364	8320	-14808	-652	-84	96	41
40133.364	7032	-13804	-1024	-106	15	60
40133.378	7380	-13804	-1140	-141	-8	31
40133.378	8776	-14504	-1148	-149	-11	51
40133.378	9308	-14976	-1176	-153	59	84
40133.378	8808	-14952	-780	-95	102	71
40133.378	7392	-14196	-988	-102	33	49
40133.378	7256	-13688	-1116	-121	15	35
40133.378	8188	-14508	-1120	-131	-27	23
40133.378	8796	-15292	-1012	-136	14	67
40133.378	9232	-15020	-924	-75	96	48
40133.378	7900	-14560	-848	-91	64	47
40133.393	7308	-13508	-904	-126	31	41
40133.393	7332	-14188	-1160	-121	-17	33
40133.393	8648	-14832	-992	-149	12	51
40133.393	8872	-15128	-1036	-81	51	67
40133.393	8456	-14588	-988	-101	76	48
40133.393	7464	-13692	-1252	-105	11	25
40133.393	7632	-13956	-1268	-117	-29	39
40133.393	8552	-14724	-1008	-129	9	55
40133.393	8908	-15272	-944	-123	53	65
40133.393	8668	-15044	-872	-83	84	84
40133.482	7572	-13788	-1076	-107	38	34
40133.482	7624	-13536	-1096	-140	-13	29
40133.482	8388	-14024	-1048	-133	-12	25
40133.482	8832	-14952	-916	-124	23	61
40133.482	8612	-15288	-884	-86	95	76
40133.482	7628	-14472	-1260	-68	64	55
40133.482	7696	-13672	-1212	-123	27	25
40133.482	7992	-14060	-1140	-127	-46	44
40133.482	8852	-14724	-1004	-145	29	44
40133.482	8860	-15264	-864	-108	48	46
40133.513	7840	-14800	-1060	-94	83	61
40133.513	7664	-13584	-1012	-115	40	36
40133.513	7820	-13936	-976	-118	-30	30
40133.513	9072	-14396	-968	-106	21	62
40133.513	8772	-15212	-872	-107	33	57
40133.513	8364	-14684	-936	-84	85	67
40133.513	7448	-13856	-1188	-78	42	54
40133.513	7608	-13848	-1168	-131	22	26
40133.513	8936	-14444	-1164	-126	-11	42
40133.513	9036	-15308	-964	-109	50	73
40133.57	8520	-14952	-840	-97	70	66
40133.57	7120	-14064	-1144	-79	48	35
40133.57	7404	-13640	-1056	-117	13	27
40133.57	8496	-13764	-1204	-134	-9	43
40133.57	9220	-14896	-980	-148	2	78
40133.57	8928	-15200	-888	-119	46	70
40133.57	7376	-14692	-996	-85	77	49
40133.57	7168	-13980	-1068	-91	43	43
40133.57	7736	-13996	-1096	-126	-43	26
40133.57	9408	-14552	-932	-140	35	56
40133.674	9400	-15132	-852	-109	42	92
40133.674	8156	-14824	-960	-102	102	60
40133.674	7024	-14040	-1072	-86	40	46
40133.674	7328	-13876	-1172	-116	-15	29
40133.674	8788	-14480	-888	-121	-11	37
40133.674	9304	-15108	-776	-122	30	62
40133.674	8848	-14564	-848	-100	107	42
40133.674	6980	-14212	-996	-88	45	31
40133.674	7184	-13852	-1072	-142	41	31
40133.674	8188	-14584	-1172	-127	-33	11
40133.727	9260	-15292	-832	-121	51	69
40133.727	9368	-14896	-820	-89	85	58
40133.727	7704	-14320	-1012	-83	49	36
40133.727	7208	-13432	-1092	-133	37	17
40133.727	7760	-13992	-1140	-143	-29	14
40133.727	9008	-14848	-936	-145	25	40
40133.727	9368	-15152	-932	-135	53	40
40133.727	8228	-14428	-768	-115	66	39
40133.727	7468	-13644	-976	-106	17	12
40133.727	7144	-14088	-1156	-140	-12	29
40133.789	8836	-14640	-992	-130	14	38
40133.789	8728	-15336	-848	-107	21	38
40133.789	8812	-14648	-1020	-96	77	61
40133.789	7680	-13752	-980	-89	26	40
40133.789	7332	-13492	-948	-144	25	31
40133.789	8000	-14284	-1060	-154	-24	46
40133.789	8804	-15116	-948	-147	25	91
40133.789	8900	-14880	-940	-120	59	57
40133.789	7988	-14232	-1068	-91	37	60
40133.789	7632	-13568	-1232	-154	-12	36
40133.817	8112	-14136	-1148	-151	-6	36
40133.817	8832	-15288	-888	-149	4	67
40133.817	8444	-15352	-912	-133	77	95
40133.817	8420	-14916	-796	-84	114	58
40133.817	7348	-13932	-1088	-105	-4	37
40133.817	8012	-13196	-1212	-122	-6	8
40133.817	8632	-14440	-1036	-134	-19	33
40133.817	8876	-15016	-896	-151	30	70
40133.817	8636	-15112	-888	-94	104	74
40133.817	7560	-14428	-892	-97	50	62
40133.91	7668	-13528	-1276	-112	8	22
40133.91	8564	-14376	-900	-114	-55	51
40133.91	8980	-14960	-972	-156	33	80
40133.91	8992	-15180	-952	-82	64	62
40133.91	7896	-14812	-1052	-98	77	79
40133.91	7712	-13764	-1152	-108	17	78
40133.91	7792	-14020	-1100	-134	-20	22
40133.91	8596	-14732	-988	-121	12	28
40133.91	8316	-15224	-1004	-95	14	56
40133.91	8008	-14568	-1012	-74	90	45
40133.979	7512	-13796	-1136	-112	16	38
40133.979	8060	-13808	-1264	-135	8	38
40133.979	8776	-14724	-1120	-94	-7	16
40133.979	8908	-15420	-872	-102	76	67
40133.979	8308	-14916	-760	-104	58	72
40133.979	7260	-13928	-1140	-81	69	38
40133.979	7704	-13632	-1132	-135	9	34
40133.979	8616	-13848	-1032	-131	-12	53
40133.979	9188	-15056	-956	-134	25	77
40133.979	8368	-15324	-872	-107	81	88
40134.036	7360	-14560	-1004	-91	51	43
40134.036	7088	-13812	-1136	-118	29	34
40134.036	8220	-13960	-888	-117	-44	4
40134.036	9192	-14800	-888	-137	7	20
40134.036	9128	-15216	-840	-121	63	51
40134.036	7960	-14812	-1128	-81	68	47
40134.036	7384	-13912	-1052	-111	28	49
40134.036	7700	-13824	-1060	-127	-14	53
40134.036	9200	-14440	-940	-138	-13	32
40134.036	9240	-15160	-772	-108	17	30
40134.098	8556	-14736	-824	-83	101	63
40134.098	7164	-14020	-1012	-77	44	38
40134.098	7004	-13872	-1104	-121	33	48
40134.098	8436	-14640	-1088	-124	-25	29
40134.098	9212	-15304	-816	-111	27	66
40134.098	8924	-15056	-720	-72	67	55
40134.098	7768	-14104	-852	-78	73	50
40134.098	7056	-13384	-1196	-122	6	24
40134.098	7960	-14048	-976	-130	-12	41
40134.098	9232	-14876	-948	-118	17	60
40134.158	9432	-15196	-848	-100	42	56
40134.158	7972	-14704	-928	-99	96	64
40134.158	7124	-13836	-1044	-85	25	66
40134.158	7204	-14044	-1060	-142	-23	23
40134.158	8796	-14772	-852	-155	-3	49
40134.158	9260	-15260	-1004	-120	49	76
40134.158	8896	-14720	-684	-111	74	76
40134.158	7476	-13760	-1080	-114	16	82
40134.158	7392	-13568	-908	-153	11	55
40134.158	8084	-14544	-1140	-166	-21	43
40134.219	8672	-15348	-964	-139	39	72
40134.219	8948	-14892	-804	-98	47	55
40134.219	7844	-14156	-864	-109	42	22
40134.219	7316	-13576	-1136	-133	2	24
40134.219	7584	-14196	-1156	-153	-10	10
40134.219	8652	-15300	-880	-155	5	43
40134.219	8804	-15336	-976	-97	76	78
40134.219	8524	-14504	-1016	-103	75	31
40134.219	7484	-13332	-1212	-120	-7	7
40134.219	7544	-13544	-1020	-130	-16	-21
40134.294	8568	-14616	-980	-129	-6	32
40134.294	8956	-15316	-904	-123	55	73
40134.294	8944	-14928	-920	-87	81	68
40134.294	7796	-14060	-1004	-101	57	71
40134.294	7320	-13596	-1248	-129	47	30
40134.294	8292	-14588	-1064	-124	-43	53
40134.294	8452	-15284	-1168	-138	30	38
40134.294	9028	-15172	-1208	-82	70	46
40134.294	7740	-14276	-992	-76	64	38
40134.294	7836	-13496	-1172	-123	30	24
40134.338	7960	-14172	-1144	-128	-18	31
40134.338	8692	-14748	-1124	-144	18	61
40134.338	8700	-15060	-1000	-56	41	58
40134.338	8068	-14572	-968	-87	71	69
40134.338	7716	-13540	-1264	-100	19	54
40134.338	7992	-13960	-1252	-126	-14	43
40134.338	9124	-14900	-1036	-126	27	56
40134.338	8800	-15416	-1020	-82	53	75
40134.338	8072	-15132	-1004	-79	87	76
40134.338	7496	-13872	-1220	-86	70	30
40134.404	7764	-13676	-1284	-113	-11	39
40134.404	8860	-14464	-1240	-132	-16	45
40134.404	9128	-15044	-964	-102	26	58
40134.404	8540	-15172	-788	-73	89	69
40134.404	7332	-14512	-988	-83	59	64
40134.404	7600	-13872	-1072	-85	40	23
40134.404	8560	-14284	-1044	-110	-22	33
40134.404	9296	-14816	-1048	-133	51	68
40134.404	9060	-15072	-880	-61	57	63
40134.404	7436	-14612	-904	-64	75	64
40134.492	7208	-13656	-1012	-85	5	47
40134.492	7572	-14072	-904	-109	-22	22
40134.492	9224	-14432	-728	-136	9	69
40134.492	8912	-14968	-800	-95	42	75
